balloon_id,latitude,longitude,altitude,speed_kmh,direction_deg,speed_kmh_1h,speed_kmh_2h,speed_kmh_4h,speed_kmh_5h,speed_kmh_6h,speed_kmh_7h,speed_kmh_12h,speed_kmh_13h,speed_kmh_15h,direction_deg_1h,direction_deg_2h,direction_deg_4h,direction_deg_5h,direction_deg_6h,direction_deg_7h,direction_deg_12h,direction_deg_13h,direction_deg_15h,wind_speed,wind_direction,predicted_speed_kmh,predicted_direction_deg
balloon_328,49.73617938327126,-62.12968496652664,10.895923134671143,7.5234396891097,350.1790234976407,7.5234396891097,44.39817425389136,42.09777717069438,39.53356059649739,38.136434095346466,36.36421948108352,31.21051970266857,26.134061367031386,23.59581304015093,350.1790234976407,349.76527294291157,348.93220765673055,347.61027205394583,346.7793561118962,345.55830217301934,341.3140503951378,334.3094804721923,329.7236312390588,40.392,80,7.528871307225689,349.9078346038927
balloon_329,50.31778716420834,-131.15601927419175,2.3646833099082976,18.819280436209574,9.746099196222248,18.819280436209574,113.7589410580534,113.02898244534909,112.14080633019135,111.28050777172145,110.5371474675722,106.59255341483876,102.3242932809522,99.55088488710598,9.746099196222248,8.31003233555191,5.981184863740793,3.623073794290349,1.9106406278785928,0.0786737349048962,354.49848958689614,347.7463833104935,344.40790344245494,25.416,119,18.77245268357605,9.817589326863645
balloon_330,62.97324537479283,4.3592755619524475,2.0404527741330174,31.098764260541316,78.9611666356243,31.098764260541316,196.4223173190731,220.12475863868855,243.565159383774,258.89309775224785,273.96522314154834,317.04428109321327,357.9585763711266,376.8868939066851,78.9611666356243,80.42557401244426,86.38556279892083,96.46522493885529,102.19554834530965,107.9341898692665,116.26320322354326,138.16509185671487,142.6390796866716,23.328000000000003,296,31.08103973599985,78.86464860305864
balloon_331,-31.79632479141144,147.4054038714185,7.787483846277771,36.48880346238699,284.64571181955495,36.48880346238699,212.595918485406,195.19132222679593,177.6430884542501,165.7388091179824,154.1712700406411,118.83124803664982,86.22489271684923,72.22017952890002,284.64571181955495,283.9632444792828,282.5954396932773,281.9098218168631,280.81694378663104,279.48303534836595,272.3716333465155,262.468053569811,253.12383333136944,13.392,126,36.472722230903656,284.52467033254214
balloon_332,-11.492261507937616,-168.13482967129315,16.551280291955642,48.5457617059084,70.16958361299532,48.5457617059084,292.0811056270329,292.61900181530405,292.24561871305156,291.57803917932387,290.4097999898947,284.29258877284417,275.51045876666177,269.5481264579035,70.16958361299532,70.26803311656408,70.25241102243785,69.70597313183634,69.4887812690393,69.24041535221386,68.65295615776347,67.1353540888461,66.45567342614703,36.0,318,48.40911406815307,70.07686742445388
balloon_333,-11.659911008154136,170.18409741774695,9.915706460319814,20.00632362789648,137.31608195034914,20.00632362789648,122.07091617235508,129.29992122700062,136.35102834408232,140.9349510499161,145.4757855336157,158.08801464112793,169.45836808100316,174.55176924915577,137.31608195034914,136.5571507945453,134.1999319308573,131.83169549066452,130.62324842474396,129.2612703557583,126.71509839884853,123.1378350202753,122.15500490631212,26.244,285,19.986409008055556,137.33797166725552
balloon_334,4.332149807130893,87.68431842482781,2.0128505294001027,16.798040067610845,196.64484412518965,16.798040067610845,99.96801236714732,100.08873888988406,100.3418801319391,100.50716447667511,100.21347227436844,100.12148503302394,99.72089845419625,99.70467942185564,196.64484412518965,197.5838049494322,200.62362327752248,203.02158090088955,204.04299262302476,205.03711737562,205.3036547875686,203.37454677314733,201.18878769611635,13.104,64,16.794043938914488,196.584795239458
balloon_335,35.220736426060604,-25.2011204993194,21.757661612683677,47.25546019022562,270.3666511571532,47.25546019022562,282.07921085461476,279.8566677212785,277.0082631355197,274.5164098011526,271.8100412302969,260.9725831067275,247.76209898287263,239.8763996723456,270.3666511571532,270.1100192086751,268.5879763428851,265.26844153270366,263.64899475643915,262.0417574323128,260.56526325364024,253.1811115909978,251.81243089106653,36.612,241,47.296210646201814,269.85104801002603
balloon_337,-3.813774336012035,-42.883724292869296,7.936551072018607,13.417615867151625,265.14556663406586,13.417615867151625,77.49832770534609,70.33877729694798,64.51156663523015,61.18717171874727,58.78205185275974,54.79028908271657,56.31174113759592,58.67957382325247,265.14556663406586,267.33143962820725,274.66728432293354,282.6938801516193,288.5167819483863,294.5090135388354,313.0180492330154,330.1182760960322,336.69599774044264,5.58,6,13.422510457255733,265.2868890298909
balloon_338,-2.6299296066097253,-43.96140063021678,3.548531388247955,20.4550686686847,44.46808734864533,20.4550686686847,121.84931342626945,119.61895944472238,117.28421170782,115.64739049403366,113.79873182120832,108.2909662974398,102.57733699134836,100.10989994330238,44.46808734864533,45.48316204266803,47.413021360711696,49.40503870528909,50.74762280154806,52.37928939460045,57.05865107265225,62.47025660059063,65.37847197899612,10.044,73,20.451925434168917,44.9794662187589
balloon_339,1.707159700344101,-15.986923303134729,12.819064469970424,6.809748251072878,103.68410985198273,6.809748251072878,42.82268496266786,45.38230910745901,47.90469805276754,49.87211930458022,51.55125557744043,56.29720530089857,61.12504451006508,63.29272548539056,103.68410985198273,106.53711784630384,111.57800649218969,116.34179899604771,119.57553184845835,122.9218711314354,133.0543799570931,143.01798661952512,147.9057440970962,6.156,215,6.845292963508167,104.21270561875136
balloon_340,-25.6920086944039,67.17723096465542,2.565546752815786,11.204541199650324,167.19852826323506,11.204541199650324,67.49907627028472,67.30742501429114,67.10052710214119,67.12901425114146,67.25020608203653,67.11101968299873,67.15220597040371,67.37270013480683,167.19852826323506,169.28978146789723,172.90594825860035,175.842821154646,176.8889455899547,177.6021130549825,176.48831204173712,171.89052187870027,167.44808986362818,19.224,140,11.213894746756193,168.02549319169816
balloon_341,14.165082852086565,-80.49298402972879,13.429132801087574,73.24669447906254,342.4733382125554,73.24669447906254,435.6298527773485,425.4123808660984,413.9577062342187,405.98674473779937,396.8970221267893,366.68442964517715,332.9110585882737,314.372925442574,342.4733382125554,342.71310291985145,342.98725869304167,342.5835888659168,342.3238762432606,341.87081358637545,341.5431346658721,335.81178475609704,333.9780578969614,29.592,81,72.95306559328695,342.43430766332824
balloon_342,-15.134486635491818,-36.31651389095121,18.424937151829702,61.66289250832859,262.7731405178421,61.66289250832859,375.75958150518,387.4682566369629,398.1420282873426,404.5683927520524,410.4255172983238,423.4138239902589,433.42854371702293,435.8209716424431,262.7731405178421,262.08313182783525,260.4352189215026,259.78293466923515,258.989606858181,258.22316851204596,253.2394554184674,253.9765046667607,252.2386495702347,29.196,97,61.99951535969786,262.7059441609695
balloon_343,2.084119746824062,129.81775685391767,17.422936807036052,4.2345883105108575,223.77297948925624,4.2345883105108575,21.72708026727367,22.963396121799857,34.837107329919846,45.32563819392168,55.85032481263607,88.67282414337906,121.066575287844,136.41907798566038,223.77297948925624,207.8886902055901,160.51612625935945,133.2995707619458,124.6917704232598,119.57300807895058,113.32091059860034,111.86580213400153,112.24192204397484,20.952,52,4.232133001036196,223.20827308307972
balloon_344,-8.6120222098192,-134.57195999507667,3.032485172176097,26.694377774384627,140.6463621299613,26.694377774384627,156.85713853679584,150.4803684252842,143.9620582460033,139.63492340752987,135.45354721160018,123.17345722790212,112.64814630110868,108.10890043731868,140.6463621299613,139.22268590182443,135.0000148170592,130.30093082816035,127.1516417760654,124.02409905680508,114.5131736991366,103.18351566349872,97.87452677388184,15.912,83,26.644416554728636,140.6353514821632
balloon_345,-65.88503281371135,130.03964753069357,20.381871792124173,52.79938364178036,26.22852381289124,52.79938364178036,317.67238500628906,320.40921120107816,322.40276018134944,323.02987651071095,322.8513536477248,317.85078835347747,313.07874629892393,307.95039274666965,26.22852381289124,28.008586863028658,31.02811209430098,32.039672206706655,33.7696886428497,35.739148337068514,46.430310286801046,50.16063553446111,55.216322381736745,36.468,78,52.83240367415996,26.461870081240917
balloon_346,33.69469643895432,-4.567863996825253,2.7829573577761444,15.28343132918344,5.124835119232955,15.28343132918344,92.09186564141324,92.1173790962809,92.3311653698121,92.07306295978596,92.2930796762106,92.40428731908942,92.61639099407844,92.81960328620552,5.124835119232955,4.576647706083122,3.9543864451811146,3.367123657388106,2.948397624899144,2.4003899312018007,0.8452332932278637,359.2003542312137,358.37598239666755,4.5360000000000005,159,15.302216628146855,4.788545544209962
balloon_347,-66.51438028988517,-101.314808885492,6.90882256340937,43.26004943685329,322.7375904031636,43.26004943685329,256.3068194059611,247.56695958946628,238.0634105260656,231.07664895846344,223.9101731952827,199.5562301496077,173.16633271064802,159.04021687918475,322.7375904031636,322.7379309225192,324.26877940802586,327.76913024851086,329.05613554690666,330.2327899355629,331.2228052320261,336.94650306607673,338.9060636088432,52.38,291,43.31949800719169,322.5392053313759
balloon_348,49.79040220608334,82.50870846953515,2.5645842691955245,37.542226395296645,320.56872989620484,37.542226395296645,225.85626071843075,227.74802639703825,229.2086636845581,229.75493116952828,229.65850128019645,228.14659385599884,224.5222341250637,221.6062355464064,320.56872989620484,320.09347665239284,317.4144969061873,312.50481986815606,309.4629338116005,306.1227171367092,300.5511950207783,280.5962021283542,274.9830006608482,3.96,129,37.80674213562272,321.01384992633496
balloon_349,21.189335204291645,71.48420394231393,15.873146126317726,11.697068621603478,330.8284573915361,11.697068621603478,70.66443193382622,70.80929070172918,70.62345676927852,70.68178884924058,70.7449148114365,70.74400023768419,70.78712345524946,70.72328484886376,330.8284573915361,330.0842182945519,330.1878210229272,330.1482319178223,330.4236553611225,330.3707380784268,331.29035742561456,331.74057862380505,332.2235179459544,19.944,350,11.700803258682479,330.7619126730482
balloon_350,-62.61633996682606,110.0736823387278,21.879800882854184,66.99841732810192,311.9726567779907,66.99841732810192,392.5726523778332,368.6605093831066,343.6733379687144,326.42711800937843,308.76046868668556,253.56892051287895,196.3662268987007,166.99054185534638,311.9726567779907,312.5027134544248,316.116364866462,321.86591355417795,323.71052331181755,325.0991877212895,324.6521921123588,327.39629676026993,326.2438104258405,46.692,284,66.94691618427079,311.70836260774087
balloon_351,-13.305182208188358,-103.5172575672374,17.698664586382257,79.53516754895695,331.28443196649056,79.53516754895695,478.04454604424853,480.4258487433104,481.1660575872628,481.3246542140027,479.9257361777484,472.71340175528593,461.294529582462,453.0312314813117,331.28443196649056,331.8916008646698,333.778910464128,335.67690562007726,336.77197798659614,337.7934712432408,341.3462499307048,342.6395787916071,343.9716183870709,13.932,131,79.29424825131034,331.386068964007
balloon_352,34.19657305092933,35.39599769471284,15.262507452444746,15.601422058351346,185.21977816127043,15.601422058351346,94.46505297503072,94.83912366803683,94.96880107250446,95.37774347632076,95.34585182980248,96.55616959511592,97.87975751965918,98.73228812313803,185.21977816127043,185.7149267056321,187.43564242200068,189.31452298479877,190.3868620431512,191.8373762745996,196.2625779617316,200.47188265864827,202.7885826356752,8.388,243,15.55124136039748,185.9034795118346
balloon_353,36.09799417329004,178.64379497798924,10.612718151227774,17.11231609000577,306.8847604544188,17.11231609000577,101.67595102373151,100.23052446688912,98.75102876159782,97.63124225566962,96.57943149438536,93.84083746643248,91.59026442520192,90.93301060316608,306.8847604544188,307.2707811031839,308.3856757369793,308.99752336162885,309.80940266459027,310.6067570611708,314.7418595825095,317.1973047293176,319.64106889889575,61.163999999999994,284,17.096261179516322,306.98990278950885
balloon_354,-64.40049764836293,-116.96087009586672,3.6378989755571034,11.695306493243514,264.53534106229915,11.695306493243514,70.2418715994373,70.70701315630801,70.93559971783073,71.09540966946574,71.08316570337531,70.26344001366074,68.88111793957839,67.84630795157078,264.53534106229915,264.3780255938598,263.7890016000897,264.3562038879246,264.59069726937594,264.5782385355752,262.44900939045374,265.7411533550212,265.613133478903,45.828,325,11.695635588342459,264.5199815286196
balloon_355,27.660133425055893,-54.1831908563341,13.508747372997904,22.366778675368785,254.5493072719024,22.366778675368785,137.84715761649215,145.8078246620802,154.0487797851299,159.62475152925995,164.95901297856446,180.8857785143362,196.24094197494787,203.23060725623316,254.5493072719024,252.83989557236688,248.83470876540525,244.50216869349825,241.8764749698202,239.5115136480216,233.95623326915617,227.2193087914605,224.96770830728528,11.232,96,22.35115078449209,254.3289797341833
balloon_356,-47.781023204293355,-66.46592431408348,10.394599505488188,39.62087060588298,272.84260127492973,39.62087060588298,227.3650841572463,201.83853874892537,175.98370230525936,158.4739506313162,141.13123417545327,88.76764823624076,41.1041271293468,28.083876946418023,272.84260127492973,272.4229861875653,272.39618947890307,273.90038648457426,273.88804238905766,273.53716742890987,266.65913691302677,245.49436260468343,205.0559056887832,29.628000000000004,192,39.576670832379996,272.8614651415255
balloon_357,-9.939590947160546,-8.839571572231074,20.888700577616433,9.620243026673322,209.1267490005625,9.620243026673322,56.248112988177134,54.67667926042872,53.59885412745922,52.988133207360185,52.85690230982969,52.30105487071662,54.08336565434594,54.88601667292603,209.1267490005625,205.00484750335488,195.388248150563,185.5898619138957,179.1013135455912,172.60444609432852,153.62597548881,135.8702678900098,127.70149271835692,23.616,144,9.504328566220897,207.70043137288226
balloon_358,-22.736034690042217,-158.88121173767678,2.8413223322748173,6.797334475882879,260.362455219149,6.797334475882879,40.29640144868708,40.92475829576138,41.39083786202021,41.888219275404246,42.14238901830544,43.43353837905285,44.84111964552071,45.46510126933782,260.362455219149,258.60015765399913,256.3189015811711,254.1295157301317,252.52953594688424,251.26050203219728,246.37361051746805,242.4089920171657,240.5390791804576,22.968,143,6.785317290071708,260.2886415424307
